Room,Address,ESSID,Signal Level,Frequency,Bit Rate,Timestamp
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-66,2.437,11,1732311368.8635662
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311368.8635662
bathroom,B4:5D:50:42:8E:51,eduroam,-75,5.18,12,1732311368.8635662
bathroom,B4:5D:50:42:8E:52,SUGuest,-75,5.18,12,1732311368.8635662
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-64,5.56,12,1732311373.079965
bathroom,B4:5D:50:1F:D0:B1,eduroam,-64,5.56,12,1732311373.079965
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-70,5.56,12,1732311373.079965
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311373.079965
bathroom,B4:5D:50:42:8E:41,eduroam,-70,2.412,11,1732311373.079965
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311373.079965
bathroom,B4:5D:50:42:8E:43,SU-IoT,-70,2.412,11,1732311373.079965
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-66,2.437,11,1732311373.079965
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-66,2.437,11,1732311373.079965
bathroom,B4:5D:50:1F:D0:A1,eduroam,-67,2.437,11,1732311373.079965
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-67,2.437,11,1732311373.079965
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311373.079965
bathroom,B4:5D:50:42:8E:51,eduroam,-75,5.18,12,1732311373.079965
bathroom,B4:5D:50:42:8E:52,SUGuest,-75,5.18,12,1732311373.079965
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-65,5.56,12,1732311377.2850757
bathroom,B4:5D:50:1F:D0:B1,eduroam,-65,5.56,12,1732311377.2850757
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-65,5.56,12,1732311377.2850757
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311377.2850757
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311377.2850757
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311377.2850757
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311377.2850757
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-65,2.437,11,1732311377.2850757
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-64,2.437,11,1732311377.2850757
bathroom,B4:5D:50:1F:D0:A1,eduroam,-64,2.437,11,1732311377.2850757
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-64,2.437,11,1732311377.2850757
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311377.2850757
bathroom,B4:5D:50:42:8E:51,eduroam,-75,5.18,12,1732311377.2850757
bathroom,B4:5D:50:42:8E:52,SUGuest,-74,5.18,12,1732311377.2850757
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-65,5.56,12,1732311381.4869812
bathroom,B4:5D:50:1F:D0:B1,eduroam,-65,5.56,12,1732311381.4869812
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-65,5.56,12,1732311381.4869812
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311381.4869812
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311381.4869812
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311381.4869812
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311381.4869812
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-66,2.437,11,1732311381.4869812
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-66,2.437,11,1732311381.4869812
bathroom,B4:5D:50:1F:D0:A1,eduroam,-66,2.437,11,1732311381.4869812
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-66,2.437,11,1732311381.4869812
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-72,5.18,12,1732311381.4869812
bathroom,B4:5D:50:42:8E:51,eduroam,-73,5.18,12,1732311381.4869812
bathroom,B4:5D:50:42:8E:52,SUGuest,-73,5.18,12,1732311381.4869812
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-63,5.56,12,1732311385.6868086
bathroom,B4:5D:50:1F:D0:B1,eduroam,-66,5.56,12,1732311385.6868086
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-65,5.56,12,1732311385.6868086
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311385.6868086
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311385.6868086
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311385.6868086
bathroom,B4:5D:50:42:8E:43,SU-IoT,-70,2.412,11,1732311385.6868086
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-64,2.437,11,1732311385.6868086
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-64,2.437,11,1732311385.6868086
bathroom,B4:5D:50:1F:D0:A1,eduroam,-63,2.437,11,1732311385.6868086
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-64,2.437,11,1732311385.6868086
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-76,5.18,12,1732311385.6868086
bathroom,B4:5D:50:42:8E:51,eduroam,-76,5.18,12,1732311385.6868086
bathroom,B4:5D:50:42:8E:52,SUGuest,-73,5.18,12,1732311385.6868086
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-62,5.56,12,1732311389.89665
bathroom,B4:5D:50:1F:D0:B1,eduroam,-62,5.56,12,1732311389.89665
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-62,5.56,12,1732311389.89665
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311389.89665
bathroom,B4:5D:50:42:8E:41,eduroam,-72,2.412,11,1732311389.89665
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311389.89665
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311389.89665
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732311389.89665
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-74,2.437,11,1732311389.89665
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311389.89665
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732311389.89665
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-73,5.18,12,1732311389.89665
bathroom,B4:5D:50:42:8E:51,eduroam,-68,5.18,12,1732311389.89665
bathroom,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732311389.89665
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-63,5.56,12,1732311394.1108105
bathroom,B4:5D:50:1F:D0:B1,eduroam,-63,5.56,12,1732311394.1108105
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-63,5.56,12,1732311394.1108105
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-72,2.412,11,1732311394.1108105
bathroom,B4:5D:50:42:8E:41,eduroam,-72,2.412,11,1732311394.1108105
bathroom,B4:5D:50:42:8E:42,SUGuest,-72,2.412,11,1732311394.1108105
bathroom,B4:5D:50:42:8E:43,SU-IoT,-72,2.412,11,1732311394.1108105
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732311394.1108105
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-74,2.437,11,1732311394.1108105
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311394.1108105
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732311394.1108105
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-72,5.18,12,1732311394.1108105
bathroom,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732311394.1108105
bathroom,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732311394.1108105
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-62,5.56,12,1732311398.3195102
bathroom,B4:5D:50:1F:D0:B1,eduroam,-62,5.56,12,1732311398.3195102
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311398.3195102
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-72,2.412,11,1732311398.3195102
bathroom,B4:5D:50:42:8E:41,eduroam,-72,2.412,11,1732311398.3195102
bathroom,B4:5D:50:42:8E:42,SUGuest,-72,2.412,11,1732311398.3195102
bathroom,B4:5D:50:42:8E:43,SU-IoT,-72,2.412,11,1732311398.3195102
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732311398.3195102
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-75,2.437,11,1732311398.3195102
bathroom,B4:5D:50:1F:D0:A1,eduroam,-75,2.437,11,1732311398.3195102
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732311398.3195102
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311398.3195102
bathroom,B4:5D:50:42:8E:51,eduroam,-70,5.18,12,1732311398.3195102
bathroom,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732311398.3195102
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-63,5.56,12,1732311402.5290742
bathroom,B4:5D:50:1F:D0:B1,eduroam,-64,5.56,12,1732311402.5290742
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-64,5.56,12,1732311402.5290742
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-73,2.412,11,1732311402.5290742
bathroom,B4:5D:50:42:8E:41,eduroam,-72,2.412,11,1732311402.5290742
bathroom,B4:5D:50:42:8E:42,SUGuest,-73,2.412,11,1732311402.5290742
bathroom,B4:5D:50:42:8E:43,SU-IoT,-73,2.412,11,1732311402.5290742
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732311402.5290742
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-74,2.437,11,1732311402.5290742
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311402.5290742
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-75,2.437,11,1732311402.5290742
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-76,5.18,12,1732311402.5290742
bathroom,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732311402.5290742
bathroom,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732311402.5290742
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-63,5.56,12,1732311406.7382324
bathroom,B4:5D:50:1F:D0:B1,eduroam,-63,5.56,12,1732311406.7382324
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311406.7382324
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-73,2.412,11,1732311406.7382324
bathroom,B4:5D:50:42:8E:41,eduroam,-73,2.412,11,1732311406.7382324
bathroom,B4:5D:50:42:8E:42,SUGuest,-73,2.412,11,1732311406.7382324
bathroom,B4:5D:50:42:8E:43,SU-IoT,-73,2.412,11,1732311406.7382324
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732311406.7382324
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-74,2.437,11,1732311406.7382324
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311406.7382324
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732311406.7382324
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-73,5.18,12,1732311406.7382324
bathroom,B4:5D:50:42:8E:51,eduroam,-71,5.18,12,1732311406.7382324
bathroom,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732311406.7382324
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-63,5.56,12,1732311410.9319496
bathroom,B4:5D:50:1F:D0:B1,eduroam,-62,5.56,12,1732311410.9319496
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311410.9319496
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-73,2.412,11,1732311410.9319496
bathroom,B4:5D:50:42:8E:41,eduroam,-72,2.412,11,1732311410.9319496
bathroom,B4:5D:50:42:8E:42,SUGuest,-72,2.412,11,1732311410.9319496
bathroom,B4:5D:50:42:8E:43,SU-IoT,-72,2.412,11,1732311410.9319496
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732311410.9319496
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-74,2.437,11,1732311410.9319496
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311410.9319496
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732311410.9319496
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-73,5.18,12,1732311410.9319496
bathroom,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732311410.9319496
bathroom,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732311410.9319496
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-62,5.56,12,1732311415.1198668
bathroom,B4:5D:50:1F:D0:B1,eduroam,-63,5.56,12,1732311415.1198668
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-63,5.56,12,1732311415.1198668
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-72,2.412,11,1732311415.1198668
bathroom,B4:5D:50:42:8E:41,eduroam,-73,2.412,11,1732311415.1198668
bathroom,B4:5D:50:42:8E:42,SUGuest,-72,2.412,11,1732311415.1198668
bathroom,B4:5D:50:42:8E:43,SU-IoT,-72,2.412,11,1732311415.1198668
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732311415.1198668
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-74,2.437,11,1732311415.1198668
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311415.1198668
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732311415.1198668
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311415.1198668
bathroom,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732311415.1198668
bathroom,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732311415.1198668
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-58,5.56,12,1732311419.3287854
bathroom,B4:5D:50:1F:D0:B1,eduroam,-59,5.56,12,1732311419.3287854
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-58,5.56,12,1732311419.3287854
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-72,2.412,11,1732311419.3287854
bathroom,B4:5D:50:42:8E:41,eduroam,-72,2.412,11,1732311419.3287854
bathroom,B4:5D:50:42:8E:42,SUGuest,-72,2.412,11,1732311419.3287854
bathroom,B4:5D:50:42:8E:43,SU-IoT,-72,2.412,11,1732311419.3287854
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-71,2.437,11,1732311419.3287854
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-71,2.437,11,1732311419.3287854
bathroom,B4:5D:50:1F:D0:A1,eduroam,-71,2.437,11,1732311419.3287854
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-71,2.437,11,1732311419.3287854
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311419.3287854
bathroom,B4:5D:50:42:8E:51,eduroam,-71,5.18,12,1732311419.3287854
bathroom,B4:5D:50:42:8E:52,SUGuest,-72,5.18,12,1732311419.3287854
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-61,5.56,12,1732311423.5361927
bathroom,B4:5D:50:1F:D0:B1,eduroam,-61,5.56,12,1732311423.5361927
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311423.5361927
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-72,2.412,11,1732311423.5361927
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311423.5361927
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311423.5361927
bathroom,B4:5D:50:42:8E:43,SU-IoT,-72,2.412,11,1732311423.5361927
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732311423.5361927
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-73,2.437,11,1732311423.5361927
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311423.5361927
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732311423.5361927
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-77,5.18,12,1732311423.5361927
bathroom,B4:5D:50:42:8E:51,eduroam,-71,5.18,12,1732311423.5361927
bathroom,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732311423.5361927
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-64,5.56,12,1732311427.7466288
bathroom,B4:5D:50:1F:D0:B1,eduroam,-63,5.56,12,1732311427.7466288
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-64,5.56,12,1732311427.7466288
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311427.7466288
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311427.7466288
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311427.7466288
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311427.7466288
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-73,2.437,11,1732311427.7466288
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-73,2.437,11,1732311427.7466288
bathroom,B4:5D:50:1F:D0:A1,eduroam,-73,2.437,11,1732311427.7466288
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-73,2.437,11,1732311427.7466288
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311427.7466288
bathroom,B4:5D:50:42:8E:51,eduroam,-76,5.18,12,1732311427.7466288
bathroom,B4:5D:50:42:8E:52,SUGuest,-75,5.18,12,1732311427.7466288
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-65,5.56,12,1732311431.9607465
bathroom,B4:5D:50:1F:D0:B1,eduroam,-65,5.56,12,1732311431.9607465
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-66,5.56,12,1732311431.9607465
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-73,2.412,11,1732311431.9607465
bathroom,B4:5D:50:42:8E:41,eduroam,-73,2.412,11,1732311431.9607465
bathroom,B4:5D:50:42:8E:42,SUGuest,-73,2.412,11,1732311431.9607465
bathroom,B4:5D:50:42:8E:43,SU-IoT,-73,2.412,11,1732311431.9607465
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-69,2.437,11,1732311431.9607465
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-69,2.437,11,1732311431.9607465
bathroom,B4:5D:50:1F:D0:A1,eduroam,-68,2.437,11,1732311431.9607465
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-68,2.437,11,1732311431.9607465
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311431.9607465
bathroom,B4:5D:50:42:8E:51,eduroam,-75,5.18,12,1732311431.9607465
bathroom,B4:5D:50:42:8E:52,SUGuest,-76,5.18,12,1732311431.9607465
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-65,5.56,12,1732311436.1563869
bathroom,B4:5D:50:1F:D0:B1,eduroam,-66,5.56,12,1732311436.1563869
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-70,5.56,12,1732311436.1563869
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311436.1563869
bathroom,B4:5D:50:42:8E:41,eduroam,-72,2.412,11,1732311436.1563869
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311436.1563869
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311436.1563869
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-65,2.437,11,1732311436.1563869
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-66,2.437,11,1732311436.1563869
bathroom,B4:5D:50:1F:D0:A1,eduroam,-65,2.437,11,1732311436.1563869
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-65,2.437,11,1732311436.1563869
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311436.1563869
bathroom,B4:5D:50:42:8E:51,eduroam,-75,5.18,12,1732311436.1563869
bathroom,B4:5D:50:42:8E:52,SUGuest,-76,5.18,12,1732311436.1563869
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-65,5.56,12,1732311440.3591907
bathroom,B4:5D:50:1F:D0:B1,eduroam,-65,5.56,12,1732311440.3591907
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732311440.3591907
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311440.3591907
bathroom,B4:5D:50:42:8E:41,eduroam,-72,2.412,11,1732311440.3591907
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311440.3591907
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311440.3591907
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-66,2.437,11,1732311440.3591907
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-66,2.437,11,1732311440.3591907
bathroom,B4:5D:50:1F:D0:A1,eduroam,-65,2.437,11,1732311440.3591907
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-66,2.437,11,1732311440.3591907
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311440.3591907
bathroom,B4:5D:50:42:8E:51,eduroam,-75,5.18,12,1732311440.3591907
bathroom,B4:5D:50:42:8E:52,SUGuest,-76,5.18,12,1732311440.3591907
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-64,5.56,12,1732311444.5707936
bathroom,B4:5D:50:1F:D0:B1,eduroam,-65,5.56,12,1732311444.5707936
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732311444.5707936
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311444.5707936
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311444.5707936
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311444.5707936
