Room,Address,ESSID,Signal Level,Frequency,Bit Rate,Timestamp
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311444.5707936
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-66,2.437,11,1732311444.5707936
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-67,2.437,11,1732311444.5707936
bathroom,B4:5D:50:1F:D0:A1,eduroam,-66,2.437,11,1732311444.5707936
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-66,2.437,11,1732311444.5707936
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311444.5707936
bathroom,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732311444.5707936
bathroom,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732311444.5707936
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-69,5.56,12,1732311448.7638679
bathroom,B4:5D:50:1F:D0:B1,eduroam,-66,5.56,12,1732311448.7638679
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-67,5.56,12,1732311448.7638679
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-72,2.412,11,1732311448.7638679
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311448.7638679
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311448.7638679
bathroom,B4:5D:50:42:8E:43,SU-IoT,-72,2.412,11,1732311448.7638679
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-68,2.437,11,1732311448.7638679
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-68,2.437,11,1732311448.7638679
bathroom,B4:5D:50:1F:D0:A1,eduroam,-68,2.437,11,1732311448.7638679
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-68,2.437,11,1732311448.7638679
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311448.7638679
bathroom,B4:5D:50:42:8E:51,eduroam,-75,5.18,12,1732311448.7638679
bathroom,B4:5D:50:42:8E:52,SUGuest,-75,5.18,12,1732311448.7638679
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-65,5.56,12,1732311452.9595828
bathroom,B4:5D:50:1F:D0:B1,eduroam,-64,5.56,12,1732311452.9595828
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-64,5.56,12,1732311452.9595828
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311452.9595828
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311452.9595828
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311452.9595828
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311452.9595828
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-66,2.437,11,1732311452.9595828
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-66,2.437,11,1732311452.9595828
bathroom,B4:5D:50:1F:D0:A1,eduroam,-66,2.437,11,1732311452.9595828
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-66,2.437,11,1732311452.9595828
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311452.9595828
bathroom,B4:5D:50:42:8E:51,eduroam,-74,5.18,12,1732311452.9595828
bathroom,B4:5D:50:42:8E:52,SUGuest,-74,5.18,12,1732311452.9595828
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-67,5.56,12,1732311457.1589725
bathroom,B4:5D:50:1F:D0:B1,eduroam,-67,5.56,12,1732311457.1589725
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732311457.1589725
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311457.1589725
bathroom,B4:5D:50:42:8E:41,eduroam,-70,2.412,11,1732311457.1589725
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311457.1589725
bathroom,B4:5D:50:42:8E:43,SU-IoT,-70,2.412,11,1732311457.1589725
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-66,2.437,11,1732311457.1589725
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-66,2.437,11,1732311457.1589725
bathroom,B4:5D:50:1F:D0:A1,eduroam,-66,2.437,11,1732311457.1589725
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-66,2.437,11,1732311457.1589725
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311457.1589725
bathroom,B4:5D:50:42:8E:51,eduroam,-75,5.18,12,1732311457.1589725
bathroom,B4:5D:50:42:8E:52,SUGuest,-74,5.18,12,1732311457.1589725
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-67,5.56,12,1732311461.3681564
bathroom,B4:5D:50:1F:D0:B1,eduroam,-66,5.56,12,1732311461.3681564
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-66,5.56,12,1732311461.3681564
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311461.3681564
bathroom,B4:5D:50:42:8E:41,eduroam,-70,2.412,11,1732311461.3681564
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311461.3681564
bathroom,B4:5D:50:42:8E:43,SU-IoT,-70,2.412,11,1732311461.3681564
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-66,2.437,11,1732311461.3681564
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-66,2.437,11,1732311461.3681564
bathroom,B4:5D:50:1F:D0:A1,eduroam,-66,2.437,11,1732311461.3681564
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-65,2.437,11,1732311461.3681564
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-77,5.18,12,1732311461.3681564
bathroom,B4:5D:50:42:8E:51,eduroam,-77,5.18,12,1732311461.3681564
bathroom,B4:5D:50:42:8E:52,SUGuest,-78,5.18,12,1732311461.3681564
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-61,5.56,12,1732311465.5757535
bathroom,B4:5D:50:1F:D0:B1,eduroam,-65,5.56,12,1732311465.5757535
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-65,5.56,12,1732311465.5757535
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311465.5757535
bathroom,B4:5D:50:42:8E:41,eduroam,-70,2.412,11,1732311465.5757535
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311465.5757535
bathroom,B4:5D:50:42:8E:43,SU-IoT,-70,2.412,11,1732311465.5757535
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-65,2.437,11,1732311465.5757535
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-65,2.437,11,1732311465.5757535
bathroom,B4:5D:50:1F:D0:A1,eduroam,-65,2.437,11,1732311465.5757535
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-66,2.437,11,1732311465.5757535
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311465.5757535
bathroom,B4:5D:50:42:8E:51,eduroam,-75,5.18,12,1732311465.5757535
bathroom,B4:5D:50:42:8E:52,SUGuest,-75,5.18,12,1732311465.5757535
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-64,5.56,12,1732311469.7705424
bathroom,B4:5D:50:1F:D0:B1,eduroam,-65,5.56,12,1732311469.7705424
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-65,5.56,12,1732311469.7705424
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311469.7705424
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311469.7705424
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311469.7705424
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311469.7705424
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-73,2.437,11,1732311469.7705424
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-74,2.437,11,1732311469.7705424
bathroom,B4:5D:50:1F:D0:A1,eduroam,-73,2.437,11,1732311469.7705424
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-73,2.437,11,1732311469.7705424
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-72,5.18,12,1732311469.7705424
bathroom,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732311469.7705424
bathroom,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732311469.7705424
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-64,5.56,12,1732311473.9629526
bathroom,B4:5D:50:1F:D0:B1,eduroam,-64,5.56,12,1732311473.9629526
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-64,5.56,12,1732311473.9629526
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311473.9629526
bathroom,B4:5D:50:42:8E:41,eduroam,-70,2.412,11,1732311473.9629526
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311473.9629526
bathroom,B4:5D:50:42:8E:43,SU-IoT,-70,2.412,11,1732311473.9629526
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732311473.9629526
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-74,2.437,11,1732311473.9629526
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311473.9629526
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732311473.9629526
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-71,5.18,12,1732311473.9629526
bathroom,B4:5D:50:42:8E:51,eduroam,-71,5.18,12,1732311473.9629526
bathroom,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732311473.9629526
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-65,5.56,12,1732311478.1579494
bathroom,B4:5D:50:1F:D0:B1,eduroam,-64,5.56,12,1732311478.1579494
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311478.1579494
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311478.1579494
bathroom,B4:5D:50:42:8E:41,eduroam,-70,2.412,11,1732311478.1579494
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311478.1579494
bathroom,B4:5D:50:42:8E:43,SU-IoT,-70,2.412,11,1732311478.1579494
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732311478.1579494
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-75,2.437,11,1732311478.1579494
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311478.1579494
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732311478.1579494
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311478.1579494
bathroom,B4:5D:50:42:8E:51,eduroam,-74,5.18,12,1732311478.1579494
bathroom,B4:5D:50:42:8E:52,SUGuest,-74,5.18,12,1732311478.1579494
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-65,5.56,12,1732311482.366476
bathroom,B4:5D:50:1F:D0:B1,eduroam,-65,5.56,12,1732311482.366476
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-64,5.56,12,1732311482.366476
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311482.366476
bathroom,B4:5D:50:42:8E:41,eduroam,-70,2.412,11,1732311482.366476
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311482.366476
bathroom,B4:5D:50:42:8E:43,SU-IoT,-70,2.412,11,1732311482.366476
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-75,2.437,11,1732311482.366476
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-75,2.437,11,1732311482.366476
bathroom,B4:5D:50:1F:D0:A1,eduroam,-75,2.437,11,1732311482.366476
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732311482.366476
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311482.366476
bathroom,B4:5D:50:42:8E:51,eduroam,-74,5.18,12,1732311482.366476
bathroom,B4:5D:50:42:8E:52,SUGuest,-74,5.18,12,1732311482.366476
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-64,5.56,12,1732311486.574537
bathroom,B4:5D:50:1F:D0:B1,eduroam,-63,5.56,12,1732311486.574537
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-63,5.56,12,1732311486.574537
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-69,2.412,11,1732311486.574537
bathroom,B4:5D:50:42:8E:41,eduroam,-68,2.412,11,1732311486.574537
bathroom,B4:5D:50:42:8E:42,SUGuest,-69,2.412,11,1732311486.574537
bathroom,B4:5D:50:42:8E:43,SU-IoT,-69,2.412,11,1732311486.574537
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-68,2.437,11,1732311486.574537
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-68,2.437,11,1732311486.574537
bathroom,B4:5D:50:1F:D0:A1,eduroam,-68,2.437,11,1732311486.574537
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-68,2.437,11,1732311486.574537
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311486.574537
bathroom,B4:5D:50:42:8E:51,eduroam,-70,5.18,12,1732311486.574537
bathroom,B4:5D:50:42:8E:52,SUGuest,-70,5.18,12,1732311486.574537
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-69,5.56,12,1732311490.7812264
bathroom,B4:5D:50:1F:D0:B1,eduroam,-63,5.56,12,1732311490.7812264
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311490.7812264
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-68,2.412,11,1732311490.7812264
bathroom,B4:5D:50:42:8E:41,eduroam,-69,2.412,11,1732311490.7812264
bathroom,B4:5D:50:42:8E:42,SUGuest,-68,2.412,11,1732311490.7812264
bathroom,B4:5D:50:42:8E:43,SU-IoT,-68,2.412,11,1732311490.7812264
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732311490.7812264
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-74,2.437,11,1732311490.7812264
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311490.7812264
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732311490.7812264
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311490.7812264
bathroom,B4:5D:50:42:8E:51,eduroam,-71,5.18,12,1732311490.7812264
bathroom,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732311490.7812264
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-65,5.56,12,1732311494.9911065
bathroom,B4:5D:50:1F:D0:B1,eduroam,-63,5.56,12,1732311494.9911065
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311494.9911065
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311494.9911065
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311494.9911065
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311494.9911065
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311494.9911065
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-72,2.437,11,1732311494.9911065
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-74,2.437,11,1732311494.9911065
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311494.9911065
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-71,2.437,11,1732311494.9911065
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-76,5.18,12,1732311494.9911065
bathroom,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732311494.9911065
bathroom,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732311494.9911065
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-62,5.56,12,1732311499.201203
bathroom,B4:5D:50:1F:D0:B1,eduroam,-63,5.56,12,1732311499.201203
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311499.201203
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-69,2.412,11,1732311499.201203
bathroom,B4:5D:50:42:8E:41,eduroam,-69,2.412,11,1732311499.201203
bathroom,B4:5D:50:42:8E:42,SUGuest,-69,2.412,11,1732311499.201203
bathroom,B4:5D:50:42:8E:43,SU-IoT,-69,2.412,11,1732311499.201203
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-76,2.437,11,1732311499.201203
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-77,2.437,11,1732311499.201203
bathroom,B4:5D:50:1F:D0:A1,eduroam,-76,2.437,11,1732311499.201203
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-77,2.437,11,1732311499.201203
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311499.201203
bathroom,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732311499.201203
bathroom,B4:5D:50:42:8E:52,SUGuest,-68,5.18,12,1732311499.201203
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-62,5.56,12,1732311503.411292
bathroom,B4:5D:50:1F:D0:B1,eduroam,-62,5.56,12,1732311503.411292
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732311503.411292
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-68,2.412,11,1732311503.411292
bathroom,B4:5D:50:42:8E:41,eduroam,-69,2.412,11,1732311503.411292
bathroom,B4:5D:50:42:8E:42,SUGuest,-69,2.412,11,1732311503.411292
bathroom,B4:5D:50:42:8E:43,SU-IoT,-69,2.412,11,1732311503.411292
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732311503.411292
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-74,2.437,11,1732311503.411292
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311503.411292
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732311503.411292
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311503.411292
bathroom,B4:5D:50:42:8E:51,eduroam,-76,5.18,12,1732311503.411292
bathroom,B4:5D:50:42:8E:52,SUGuest,-75,5.18,12,1732311503.411292
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-59,5.56,12,1732311507.621291
bathroom,B4:5D:50:1F:D0:B1,eduroam,-62,5.56,12,1732311507.621291
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311507.621291
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-69,2.412,11,1732311507.621291
bathroom,B4:5D:50:42:8E:41,eduroam,-68,2.412,11,1732311507.621291
bathroom,B4:5D:50:42:8E:42,SUGuest,-68,2.412,11,1732311507.621291
bathroom,B4:5D:50:42:8E:43,SU-IoT,-69,2.412,11,1732311507.621291
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-75,2.437,11,1732311507.621291
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-75,2.437,11,1732311507.621291
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311507.621291
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-75,2.437,11,1732311507.621291
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-76,5.18,12,1732311507.621291
bathroom,B4:5D:50:42:8E:51,eduroam,-76,5.18,12,1732311507.621291
bathroom,B4:5D:50:42:8E:52,SUGuest,-76,5.18,12,1732311507.621291
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-67,5.56,12,1732311511.8266284
bathroom,B4:5D:50:1F:D0:B1,eduroam,-67,5.56,12,1732311511.8266284
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732311511.8266284
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311511.8266284
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311511.8266284
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311511.8266284
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311511.8266284
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-67,2.437,11,1732311511.8266284
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-67,2.437,11,1732311511.8266284
bathroom,B4:5D:50:1F:D0:A1,eduroam,-67,2.437,11,1732311511.8266284
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-67,2.437,11,1732311511.8266284
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-76,5.18,12,1732311511.8266284
bathroom,B4:5D:50:42:8E:51,eduroam,-75,5.18,12,1732311511.8266284
bathroom,B4:5D:50:42:8E:52,SUGuest,-75,5.18,12,1732311511.8266284
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-66,5.56,12,1732311516.0291991
bathroom,B4:5D:50:1F:D0:B1,eduroam,-66,5.56,12,1732311516.0291991
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-67,5.56,12,1732311516.0291991
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311516.0291991
bathroom,B4:5D:50:42:8E:41,eduroam,-70,2.412,11,1732311516.0291991
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311516.0291991
bathroom,B4:5D:50:42:8E:43,SU-IoT,-70,2.412,11,1732311516.0291991
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-68,2.437,11,1732311516.0291991
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-67,2.437,11,1732311516.0291991
bathroom,B4:5D:50:1F:D0:A1,eduroam,-67,2.437,11,1732311516.0291991
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-67,2.437,11,1732311516.0291991
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311516.0291991
bathroom,B4:5D:50:42:8E:51,eduroam,-74,5.18,12,1732311516.0291991
bathroom,B4:5D:50:42:8E:52,SUGuest,-73,5.18,12,1732311516.0291991
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-67,5.56,12,1732311520.2273676
bathroom,B4:5D:50:1F:D0:B1,eduroam,-67,5.56,12,1732311520.2273676
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-67,5.56,12,1732311520.2273676
