Room,Address,ESSID,Signal Level,Frequency,Bit Rate,Timestamp
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311520.2273676
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311520.2273676
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311520.2273676
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311520.2273676
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-68,2.437,11,1732311520.2273676
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-67,2.437,11,1732311520.2273676
bathroom,B4:5D:50:1F:D0:A1,eduroam,-68,2.437,11,1732311520.2273676
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-68,2.437,11,1732311520.2273676
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311520.2273676
bathroom,B4:5D:50:42:8E:51,eduroam,-74,5.18,12,1732311520.2273676
bathroom,B4:5D:50:42:8E:52,SUGuest,-74,5.18,12,1732311520.2273676
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-65,5.56,12,1732311524.4243894
bathroom,B4:5D:50:1F:D0:B1,eduroam,-66,5.56,12,1732311524.4243894
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732311524.4243894
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-72,2.412,11,1732311524.4243894
bathroom,B4:5D:50:42:8E:41,eduroam,-72,2.412,11,1732311524.4243894
bathroom,B4:5D:50:42:8E:42,SUGuest,-72,2.412,11,1732311524.4243894
bathroom,B4:5D:50:42:8E:43,SU-IoT,-72,2.412,11,1732311524.4243894
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-67,2.437,11,1732311524.4243894
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-67,2.437,11,1732311524.4243894
bathroom,B4:5D:50:1F:D0:A1,eduroam,-67,2.437,11,1732311524.4243894
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-67,2.437,11,1732311524.4243894
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-76,5.18,12,1732311524.4243894
bathroom,B4:5D:50:42:8E:51,eduroam,-76,5.18,12,1732311524.4243894
bathroom,B4:5D:50:42:8E:52,SUGuest,-74,5.18,12,1732311524.4243894
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-66,5.56,12,1732311528.6172845
bathroom,B4:5D:50:1F:D0:B1,eduroam,-67,5.56,12,1732311528.6172845
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311528.6172845
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311528.6172845
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311528.6172845
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311528.6172845
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311528.6172845
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-69,2.437,11,1732311528.6172845
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-69,2.437,11,1732311528.6172845
bathroom,B4:5D:50:1F:D0:A1,eduroam,-69,2.437,11,1732311528.6172845
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-69,2.437,11,1732311528.6172845
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311528.6172845
bathroom,B4:5D:50:42:8E:51,eduroam,-76,5.18,12,1732311528.6172845
bathroom,B4:5D:50:42:8E:52,SUGuest,-76,5.18,12,1732311528.6172845
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-67,5.56,12,1732311532.8135557
bathroom,B4:5D:50:1F:D0:B1,eduroam,-67,5.56,12,1732311532.8135557
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732311532.8135557
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311532.8135557
bathroom,B4:5D:50:42:8E:41,eduroam,-70,2.412,11,1732311532.8135557
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311532.8135557
bathroom,B4:5D:50:42:8E:43,SU-IoT,-70,2.412,11,1732311532.8135557
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-73,2.437,11,1732311532.8135557
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-73,2.437,11,1732311532.8135557
bathroom,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732311532.8135557
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732311532.8135557
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-76,5.18,12,1732311532.8135557
bathroom,B4:5D:50:42:8E:51,eduroam,-76,5.18,12,1732311532.8135557
bathroom,B4:5D:50:42:8E:52,SUGuest,-76,5.18,12,1732311532.8135557
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-63,5.56,12,1732311537.0213432
bathroom,B4:5D:50:1F:D0:B1,eduroam,-63,5.56,12,1732311537.0213432
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732311537.0213432
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311537.0213432
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311537.0213432
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311537.0213432
bathroom,B4:5D:50:42:8E:43,SU-IoT,-70,2.412,11,1732311537.0213432
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-69,2.437,11,1732311537.0213432
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-69,2.437,11,1732311537.0213432
bathroom,B4:5D:50:1F:D0:A1,eduroam,-69,2.437,11,1732311537.0213432
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-69,2.437,11,1732311537.0213432
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311537.0213432
bathroom,B4:5D:50:42:8E:51,eduroam,-75,5.18,12,1732311537.0213432
bathroom,B4:5D:50:42:8E:52,SUGuest,-75,5.18,12,1732311537.0213432
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-63,5.56,12,1732311541.2145154
bathroom,B4:5D:50:1F:D0:B1,eduroam,-62,5.56,12,1732311541.2145154
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311541.2145154
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311541.2145154
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311541.2145154
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311541.2145154
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311541.2145154
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-68,2.437,11,1732311541.2145154
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-68,2.437,11,1732311541.2145154
bathroom,B4:5D:50:1F:D0:A1,eduroam,-68,2.437,11,1732311541.2145154
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-68,2.437,11,1732311541.2145154
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732311541.2145154
bathroom,B4:5D:50:42:8E:51,eduroam,-75,5.18,12,1732311541.2145154
bathroom,B4:5D:50:42:8E:52,SUGuest,-76,5.18,12,1732311541.2145154
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-62,5.56,12,1732311545.4183714
bathroom,B4:5D:50:1F:D0:B1,eduroam,-63,5.56,12,1732311545.4183714
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-62,5.56,12,1732311545.4183714
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311545.4183714
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311545.4183714
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311545.4183714
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311545.4183714
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-68,2.437,11,1732311545.4183714
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-68,2.437,11,1732311545.4183714
bathroom,B4:5D:50:1F:D0:A1,eduroam,-69,2.437,11,1732311545.4183714
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-68,2.437,11,1732311545.4183714
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311545.4183714
bathroom,B4:5D:50:42:8E:51,eduroam,-73,5.18,12,1732311545.4183714
bathroom,B4:5D:50:42:8E:52,SUGuest,-74,5.18,12,1732311545.4183714
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-64,5.56,12,1732311549.613323
bathroom,B4:5D:50:1F:D0:B1,eduroam,-65,5.56,12,1732311549.613323
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311549.613323
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311549.613323
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311549.613323
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311549.613323
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311549.613323
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-68,2.437,11,1732311549.613323
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-69,2.437,11,1732311549.613323
bathroom,B4:5D:50:1F:D0:A1,eduroam,-69,2.437,11,1732311549.613323
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-69,2.437,11,1732311549.613323
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311549.613323
bathroom,B4:5D:50:42:8E:51,eduroam,-73,5.18,12,1732311549.613323
bathroom,B4:5D:50:42:8E:52,SUGuest,-74,5.18,12,1732311549.613323
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-67,5.56,12,1732311553.8066728
bathroom,B4:5D:50:1F:D0:B1,eduroam,-63,5.56,12,1732311553.8066728
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-63,5.56,12,1732311553.8066728
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-70,2.412,11,1732311553.8066728
bathroom,B4:5D:50:42:8E:41,eduroam,-70,2.412,11,1732311553.8066728
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311553.8066728
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311553.8066728
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-66,2.437,11,1732311553.8066728
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-66,2.437,11,1732311553.8066728
bathroom,B4:5D:50:1F:D0:A1,eduroam,-66,2.437,11,1732311553.8066728
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-66,2.437,11,1732311553.8066728
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-77,5.18,12,1732311553.8066728
bathroom,B4:5D:50:42:8E:51,eduroam,-77,5.18,12,1732311553.8066728
bathroom,B4:5D:50:42:8E:52,SUGuest,-77,5.18,12,1732311553.8066728
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-65,5.56,12,1732311558.0040858
bathroom,B4:5D:50:1F:D0:B1,eduroam,-63,5.56,12,1732311558.0040858
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311558.0040858
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-74,2.412,11,1732311558.0040858
bathroom,B4:5D:50:42:8E:41,eduroam,-70,2.412,11,1732311558.0040858
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311558.0040858
bathroom,B4:5D:50:42:8E:43,SU-IoT,-74,2.412,11,1732311558.0040858
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-70,2.437,11,1732311558.0040858
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-69,2.437,11,1732311558.0040858
bathroom,B4:5D:50:1F:D0:A1,eduroam,-70,2.437,11,1732311558.0040858
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-70,2.437,11,1732311558.0040858
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-76,5.18,12,1732311558.0040858
bathroom,B4:5D:50:42:8E:51,eduroam,-76,5.18,12,1732311558.0040858
bathroom,B4:5D:50:42:8E:52,SUGuest,-76,5.18,12,1732311558.0040858
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-66,5.56,12,1732311562.1979532
bathroom,B4:5D:50:1F:D0:B1,eduroam,-64,5.56,12,1732311562.1979532
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732311562.1979532
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-72,2.412,11,1732311562.1979532
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311562.1979532
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311562.1979532
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311562.1979532
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-69,2.437,11,1732311562.1979532
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-69,2.437,11,1732311562.1979532
bathroom,B4:5D:50:1F:D0:A1,eduroam,-69,2.437,11,1732311562.1979532
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-69,2.437,11,1732311562.1979532
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-76,5.18,12,1732311562.1979532
bathroom,B4:5D:50:42:8E:51,eduroam,-76,5.18,12,1732311562.1979532
bathroom,B4:5D:50:42:8E:52,SUGuest,-76,5.18,12,1732311562.1979532
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-64,5.56,12,1732311566.4096322
bathroom,B4:5D:50:1F:D0:B1,eduroam,-65,5.56,12,1732311566.4096322
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311566.4096322
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-72,2.412,11,1732311566.4096322
bathroom,B4:5D:50:42:8E:41,eduroam,-72,2.412,11,1732311566.4096322
bathroom,B4:5D:50:42:8E:42,SUGuest,-72,2.412,11,1732311566.4096322
bathroom,B4:5D:50:42:8E:43,SU-IoT,-72,2.412,11,1732311566.4096322
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-70,2.437,11,1732311566.4096322
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-70,2.437,11,1732311566.4096322
bathroom,B4:5D:50:1F:D0:A1,eduroam,-71,2.437,11,1732311566.4096322
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-71,2.437,11,1732311566.4096322
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311566.4096322
bathroom,B4:5D:50:42:8E:51,eduroam,-74,5.18,12,1732311566.4096322
bathroom,B4:5D:50:42:8E:52,SUGuest,-75,5.18,12,1732311566.4096322
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-64,5.56,12,1732311570.6188016
bathroom,B4:5D:50:1F:D0:B1,eduroam,-64,5.56,12,1732311570.6188016
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-64,5.56,12,1732311570.6188016
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-72,2.412,11,1732311570.6188016
bathroom,B4:5D:50:42:8E:41,eduroam,-72,2.412,11,1732311570.6188016
bathroom,B4:5D:50:42:8E:42,SUGuest,-72,2.412,11,1732311570.6188016
bathroom,B4:5D:50:42:8E:43,SU-IoT,-72,2.412,11,1732311570.6188016
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-70,2.437,11,1732311570.6188016
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-71,2.437,11,1732311570.6188016
bathroom,B4:5D:50:1F:D0:A1,eduroam,-70,2.437,11,1732311570.6188016
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-71,2.437,11,1732311570.6188016
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-72,5.18,12,1732311570.6188016
bathroom,B4:5D:50:42:8E:51,eduroam,-73,5.18,12,1732311570.6188016
bathroom,B4:5D:50:42:8E:52,SUGuest,-75,5.18,12,1732311570.6188016
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-64,5.56,12,1732311578.9422948
bathroom,B4:5D:50:1F:D0:B1,eduroam,-64,5.56,12,1732311578.9422948
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732311578.9422948
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311578.9422948
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311578.9422948
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311578.9422948
bathroom,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732311578.9422948
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-69,2.437,11,1732311578.9422948
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-69,2.437,11,1732311578.9422948
bathroom,B4:5D:50:1F:D0:A1,eduroam,-69,2.437,11,1732311578.9422948
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-69,2.437,11,1732311578.9422948
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311578.9422948
bathroom,B4:5D:50:42:8E:51,eduroam,-74,5.18,12,1732311578.9422948
bathroom,B4:5D:50:42:8E:52,SUGuest,-72,5.18,12,1732311578.9422948
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-64,5.56,12,1732311583.152254
bathroom,B4:5D:50:1F:D0:B1,eduroam,-63,5.56,12,1732311583.152254
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-63,5.56,12,1732311583.152254
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311583.152254
bathroom,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732311583.152254
bathroom,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732311583.152254
bathroom,B4:5D:50:42:8E:43,SU-IoT,-70,2.412,11,1732311583.152254
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-67,2.437,11,1732311583.152254
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-67,2.437,11,1732311583.152254
bathroom,B4:5D:50:1F:D0:A1,eduroam,-67,2.437,11,1732311583.152254
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-67,2.437,11,1732311583.152254
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732311583.152254
bathroom,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732311583.152254
bathroom,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732311583.152254
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-64,5.56,12,1732311587.3442345
bathroom,B4:5D:50:1F:D0:B1,eduroam,-67,5.56,12,1732311587.3442345
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732311587.3442345
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732311587.3442345
bathroom,B4:5D:50:42:8E:41,eduroam,-70,2.412,11,1732311587.3442345
bathroom,B4:5D:50:42:8E:42,SUGuest,-70,2.412,11,1732311587.3442345
bathroom,B4:5D:50:42:8E:43,SU-IoT,-70,2.412,11,1732311587.3442345
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-66,2.437,11,1732311587.3442345
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-66,2.437,11,1732311587.3442345
bathroom,B4:5D:50:1F:D0:A1,eduroam,-66,2.437,11,1732311587.3442345
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-66,2.437,11,1732311587.3442345
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-80,5.18,12,1732311587.3442345
bathroom,B4:5D:50:42:8E:51,eduroam,-68,5.18,12,1732311587.3442345
bathroom,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732311587.3442345
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-60,5.56,12,1732311591.5527954
bathroom,B4:5D:50:1F:D0:B1,eduroam,-61,5.56,12,1732311591.5527954
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732311591.5527954
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-78,2.412,11,1732311591.5527954
bathroom,B4:5D:50:42:8E:41,eduroam,-79,2.412,11,1732311591.5527954
bathroom,B4:5D:50:42:8E:42,SUGuest,-79,2.412,11,1732311591.5527954
bathroom,B4:5D:50:42:8E:43,SU-IoT,-78,2.412,11,1732311591.5527954
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-68,2.437,11,1732311591.5527954
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-68,2.437,11,1732311591.5527954
bathroom,B4:5D:50:1F:D0:A1,eduroam,-68,2.437,11,1732311591.5527954
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-68,2.437,11,1732311591.5527954
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-69,5.18,12,1732311591.5527954
bathroom,B4:5D:50:42:8E:51,eduroam,-72,5.18,12,1732311591.5527954
bathroom,B4:5D:50:42:8E:52,SUGuest,-72,5.18,12,1732311591.5527954
bathroom,B4:5D:50:1F:D0:B0,SABANCIUNIV,-62,5.56,12,1732311595.7468183
bathroom,B4:5D:50:1F:D0:B1,eduroam,-62,5.56,12,1732311595.7468183
bathroom,B4:5D:50:1F:D0:B2,SUGuest,-63,5.56,12,1732311595.7468183
bathroom,B4:5D:50:42:8E:40,SABANCIUNIV,-78,2.412,11,1732311595.7468183
bathroom,B4:5D:50:42:8E:41,eduroam,-79,2.412,11,1732311595.7468183
bathroom,B4:5D:50:42:8E:42,SUGuest,-79,2.412,11,1732311595.7468183
bathroom,B4:5D:50:42:8E:43,SU-IoT,-78,2.412,11,1732311595.7468183
bathroom,B4:5D:50:1F:D0:A3,SU-IoT,-71,2.437,11,1732311595.7468183
bathroom,B4:5D:50:1F:D0:A0,SABANCIUNIV,-71,2.437,11,1732311595.7468183
bathroom,B4:5D:50:1F:D0:A1,eduroam,-71,2.437,11,1732311595.7468183
bathroom,B4:5D:50:1F:D0:A2,SUGuest,-71,2.437,11,1732311595.7468183
bathroom,B4:5D:50:42:8E:50,SABANCIUNIV,-70,5.18,12,1732311595.7468183
bathroom,B4:5D:50:42:8E:51,eduroam,-70,5.18,12,1732311595.7468183
bathroom,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732311595.7468183
